delta beta in cervical samples	delta beta in breast tissue at risk
0.00010497055685321	0.000196972834763928
0.000251191637245012	-0.000610396804073038
0.0105253529241368	-0.0551662369332654
-0.00209141359989895	-0.0160168819230078
-0.000464998192189814	-0.00541177344521809
-0.0329631451846127	-0.0398623874966059
1.67607963831445e-05	3.45260841348484e-05
5.90502302990036e-05	0.000118208051831763
-0.000311419996621699	0.00357927113923139
-0.000162855883297088	0.00799320624205632
0.000923765563844388	0.00255756527546723
-0.000196222734109106	0.00104406656855773
0.000581360722574486	-0.000693863280414413
3.19588206047459e-05	-0.000138368132510662
0.000358221350306552	0.000326885560969934
0.000385200193449885	-0.00310423287136131
0.000165619227561756	0.000706721721611809
-0.000287482393816187	0.00161683357046345
0.000408556505429487	-0.000255730764615013
-0.000832061034446677	0.00377632383536971
0.00487995854140341	0.0270260330490874
0.000106723327785753	0.000484722508989104
0.00146806139444627	0.00105730572246568
0.000996002772621803	0.000157403117036336
0.00325794141690398	0.000761013398672763
-0.00223518135525942	0.00039068438751691
-0.000536567906255829	-0.00137293123250311
-0.000399342466896484	-0.000101171405798581
-0.0509180825287832	0.0165338782444844
-0.00291903947368054	-0.0406655746020484
-0.00502295223312472	-0.0211247209486085
-0.000524805502710772	0.00521985528287793
-0.00263542241744691	0.0015352826772682
3.24337575354355e-05	0.0153590020569585
0.000401436053253514	-0.000915795736693904
-0.000193214673096114	0.00827708932392137
-0.000279572006227278	0.000132022224676752
-0.0243973150451572	0.0242382919757121
-0.0477417041362102	-0.0966242969688011
0.000303907470400645	-0.00061663902137004
8.85907374767458e-06	0.000904355560799423
-0.0019068388956571	-0.00176803386679657
-0.00038048906289781	0.00059672460774491
-0.0021547540150905	0.00046132875416809
-0.0019750894145746	-0.00150502705608914
-0.00128398040396911	-0.0010928247451963
0.00052856591560304	-0.00138564907968564
-0.000501754984435469	0.0005119453013491
-0.0488246554600471	-0.0170308520889672
-0.0798037915723031	-0.0851198344206265
-0.0373705871343021	0.0264982751296
-0.0421269326924694	-0.0733595378932025
-0.0067961764591371	0.000292752869772261
-0.00332449584071878	-0.080800396601846
-0.00330262353946431	-0.0019151432033061
-1.70570461832248e-05	-0.00251146798281997
0.00066744222261381	0.00449490592286817
-0.000463789975368806	-0.011095625477451
-0.0121396205399694	-0.0285858808549538
-0.0567160955987741	-0.0418473674571599
-0.00112899704427421	-0.0263899500572346
0.000784182902873184	0.00318945958455048
0.00379502581443433	0.00510368861693428
-0.00200867730387311	0.0164854604440824
0.000773733287474584	0.0546962784020885
-0.0014383374665511	0.00381099731239966
0.00262538312954337	0.00200172895058672
-0.000225644457508167	0.00204436131737107
-0.0351646696770233	-0.0377804451849089
-0.000823940607960094	0.001743025574787
-0.0517809858059468	0.00602278235808951
-0.0146613902480705	0.0207935950903174
0.00481865947500414	-0.023085403478946
-0.00316700624600293	-0.0317258174964822
0.00111031067953515	-0.0318617921180561
-0.00839429613139599	0.00538635779692746
-0.00141105455942661	0.00153777618401527
-0.000484709409537428	0.00210545615347902
-0.00272560375287981	0.000783745638820055
-0.0289575391210129	0.0297144618976654
-0.000481120309452673	0.00626366135260371
-0.00457447012126613	0.00422869380243271
-0.0296767825223053	-0.0381534025165048
0.0335981408850443	0.0218926594906418
0.000186267447364816	-0.000379630803635927
0.00138466987915074	-0.000107076364340458
-8.97907160798961e-06	-0.000912970125796169
-0.000521124076787814	-0.00130662278491087
8.22980205061781e-05	0.000579079712689464
-0.0157748727272634	0.00460268192186164
0.000298944256463551	-0.000154755858385133
-9.63716623945191e-05	-7.54109019004551e-05
-0.00166006638226835	0.00400206264242818
-0.0430834190248264	-0.0190359146441846
-0.0122064278998903	0.0168362422168591
-0.0596355496613674	-0.0184448273770758
-0.000307010356239333	-0.00509477122730959
-0.0757573150040683	0.0539386353142342
-0.0525744558938203	-0.0355034717450814
-0.0290359011220152	-0.0104835575027065
-0.0508392231952753	-0.0378600583223342
-0.0511421202784863	-0.0247358973873955
-0.0523450128692505	-0.00614549648652113
-0.00288202593327311	-0.0235477590759027
-0.0103959367499241	-0.00461387364504429
-0.000883327180869548	0.000167785180809763
-0.000806079189386542	-0.000928395292077538
-0.00180029697347198	-0.00015987924532717
8.74069437434496e-05	0.00154010996312646
-0.000236592923118513	0.000372465176067191
0.000437899270352718	0.00241317130382512
-0.00400895693499639	0.00532754506046408
-0.000536349063400405	-0.000141388583514191
0.00462292886879039	-0.0271167389165642
0.000221030007398893	0.000613520992265545
-0.0124845017550351	-0.0512285587491932
-0.0373857449082988	-0.0336566894522525
-0.000136052590807529	-0.00109777578276338
-0.00179732815867412	-0.019496131349036
-0.0130373713000408	-0.0460379557241372
0.0468892102581251	-0.0794420666888346
-0.0152224037302882	-0.0687150595573821
-0.000119115588256447	0.00322741481687853
-0.0010401266639186	0.00402092584434437
-0.00123894153964111	0.00182444372286168
1.00642125045076e-05	0.00306868170792483
-0.00282848334117869	0.00258033477083885
-0.0155598686880687	0.00842284177582103
-0.000419300551923754	-0.0062087041063535
0.00103031109256839	0.00506690675072334
-0.000170136495497235	-0.000813550046326685
-0.0161477067805219	0.00757743102474218
0.0129944750942445	-0.0138438978101799
-0.0293319249599762	-0.0147497319609114
0.00851390186988432	-0.0400434926715588
0.000377248583333788	-0.000636764880574119
-0.000368247923820321	0.000915205111650622
-0.00145624729986667	-0.00158027402458542
0.000787346738750527	-0.00378112436989166
-0.000402241064445558	-0.0052635462305835
-0.00116612048336823	0.00845322107481586
-0.00185529682987137	0.00616275494043687
-0.04066290970267	-0.0151623365542193
-0.0515882153709039	-0.00171577284933555
-0.0687437535924014	-0.0292030570754325
-0.039190153151934	0.0279211859335989
-0.0192952737524495	0.00501740094275016
-0.0530154487589659	0.00463454288007631
-0.0151258805058602	-0.0234624996841
-0.000133961941282765	-0.000724779207662063
-3.65468280813033e-05	-0.000545990040241882
0.000538962623474887	-0.000967308538720069
0.000846159650117945	-0.000810042033527646
0.000354155432533197	-0.00140239303187283
0.00576965226705635	0.000699395595391422
-0.0455623259489901	-0.0205630156340759
-0.0384298506315295	-0.0484940244875648
0.00801601732374457	0.0591306409047777
0.000192987845621103	-0.00525304467582786
-0.000723166684133636	0.000909354555162389
0.000212929000415595	-0.000180073652528402
-6.79976671806061e-05	-0.000652410801435493
0.00054593987509825	-0.00168759824319
-0.000336183485276295	-0.00132178521247879
2.99030777629328e-05	-0.000666326448309378
0.00323848580018984	0.000150176846328738
7.33023916798317e-05	-0.000250273031156222
-6.23157965839519e-05	0.0010737727558732
0.000243212526554848	0.000327549928414758
0.000545567288033139	0.00212381958736821
0.00194190031538655	0.00247580284634785
-0.0232303048509457	-0.0682242187659936
0.00160358659116505	-0.00158705551056716
-0.0331095637540393	-0.0458485532899985
-0.0300250875821921	-0.0701182036458311
-0.0108476437030994	-0.0151551138761177
-0.0110824113646928	-0.0813195123840886
-0.0146305407370672	-0.0740417918735599
-0.0123670482236486	-0.0735976666524453
-0.0346485448748797	0.0254974411285114
-0.00493553844179084	-0.0131979317506961
0.000826195642706154	-0.00352128037464148
-0.000931542041282048	0.0037806432442572
4.2020235697984e-05	0.000220361236580669
-0.000216519598514955	-0.00198815836888274
0.00138966987463611	-0.000490053548479127
-0.000975225255220535	-0.0187671620266511
-0.0390916737016742	-0.135194427432655
-0.0378140867193033	-0.0284042147638186
-0.00164445799336061	0.00363410685659851
-0.0492746474331253	0.0370742440932536
-0.0586709441635393	0.0339140700436228
-0.0143070293794523	0.0029410318463341
1.67527760522972e-05	-0.000271284251216905
0.000120462853029388	-0.000217682277986167
-0.0217916055840279	-0.0265124016394269
-0.000346365121358497	-0.00108633538738405
0.000594011853688348	-0.00280170752926626
-0.017430340834696	-0.0336560845851601
-0.000838587408496141	0.0177270985464072
-2.92785563547841e-05	-0.000362501350775129
1.50425638285184e-05	-0.00106328507065624
-0.000147001041943104	-0.00198618429912265
0.000238205290481873	-0.000612892893859449
4.5665342784159e-05	-0.000381816272902872
-0.000113671823583138	-0.000238478490509349
-0.000353352195080404	-0.000523280770686248
-2.30733273062708e-05	0.000376488082368783
-0.0192800452044555	0.00275477058944915
-0.000270329395322951	0.00256030210813761
0.000571834100936352	0.000933163717033249
-0.0450600158539468	0.0242154665750838
-0.0326687380488022	-0.0259579737783229
-0.00175083979942769	-0.00441748321638336
-0.0200099899067092	0.00830329015841044
-0.0433011039761811	-0.00584832401046009
-0.00173146187859718	-0.0203803850158991
-0.0152973720024787	0.00994824254197108
-0.000389272570523361	-0.0010777185651157
-0.000342463424800599	-0.00107893666074692
2.62324271376891e-05	-0.00026599770500327
-0.000558477718775969	-0.00051924036223268
-0.0139815879651514	0.00711353798257386
-0.0124057234328673	0.00701765296639945
-0.00690270674468568	-0.0517370036703089
-0.0152593565950238	0.0314971670228194
-0.0270740899975062	-0.0268012462326811
-0.0298393538246364	-0.0230805354438935
-0.0412839465268265	0.00187432340453594
0.000249993773192493	0.00147136335677082
-0.000748634052524878	0.000828467964248458
-0.000467374143349533	-0.000960092486524101
-0.0197240790678327	-0.00760425415184235
0.000266171011455648	-0.00235333931769301
-0.00141378778799394	-0.0110447630816697
-0.0543633456693746	0.0214457186009375
-0.00720478061663467	-0.0271486470508662
-0.00256133875049153	-0.0219402190822076
-0.00699473033757442	0.000350868096893067
-0.000792908674859108	4.44756846213132e-05
-0.000510568055539153	-0.00130566526123327
-8.13666817358893e-05	-0.000112095527292421
-0.00131729983778767	-0.000937726397656546
0.000998073959197973	0.0028490793528207
0.000219759824701994	0.00104611383452446
-0.0273179847193631	-0.0237284787304107
-0.0616699792009914	0.048301032872301
-0.049508983145146	0.0393885623949686
-0.0478312615638961	-0.00787681559270964
0.000218264872656734	-0.00100499883622912
8.84816084282328e-05	0.000913557364563885
0.00513580172571927	0.00336727025705703
0.000973521367627867	0.0017228732972081
-0.000138797394279654	0.000819736480308267
-0.0509979764946166	0.00600023630339885
-0.0603798586132331	0.0406781597994699
-0.0149801044038851	0.0683288492685606
-0.0446384613689704	-0.0699768262855165
-0.0249753488840735	0.0116748591106237
-0.0316776696601037	-0.0696927989706938
0.00797531846173172	-0.0107296680988654
-0.0112336133732976	-0.0143338485789652
-0.0327048685756277	0.0404670562389666
-0.0461871032582452	0.0231114535356283
0.0147295862960775	0.0286143459480445
-0.000727896837249699	-3.30702783743198e-05
-0.0512178709537312	-0.011034565548163
-0.0250152648187181	0.0252453144595333
-0.00155727677189643	-0.0243251936940287
-0.00014913748574108	-0.0133964720744374
-0.00131855159932703	0.00572067991246472
0.000273394652057115	-0.000217169329685079
-6.99561480533052e-05	-0.00132051790353154
0.000136120074914436	-0.00232869531941894
0.000285149451980563	0.000930985893705515
-0.000876183197011861	0.00222218124569782
0.00175460369267079	0.00304635619900132
0.00231759070658648	-0.000161975947032211
-0.000546352572096332	0.000826689982333989
-0.00161310699014072	0.00186482675608851
0.000120435031437816	0.00428988927667571
-0.000266802283641244	-0.00204015348246745
3.95700963148546e-05	-0.000447503617738421
-2.05747224488774e-05	-0.00198927301355274
-0.0015768691227534	0.000236536353683977
-8.71231745511632e-05	-0.000610073367121069
-0.000608121879658474	-0.0014399602565006
-1.63629208656951e-06	0.000396275713855521
-0.00029481838117993	-0.00086488525649709
-0.000475834504741833	0.00089529255217856
-0.0011230425429688	-0.00596432193891816
-0.0557967445128906	-0.0571419743783176
-0.000306314960314791	0.000144124330438786
0.000291553471027738	0.00236040691590685
-0.000506287235315782	-0.0176184549699236
-0.0178679376480899	-0.00666487108148817
-5.94352491829417e-05	0.00205716862764146
-0.0083902740951925	-0.00409051254917385
0.000998332190997604	0.00216064707561716
0.000593512734344995	-0.00300984112423537
0.000309494370347231	0.000182928631793916
-7.04035160134786e-05	-0.00266539711719625
-0.00452025153777819	-0.0061856679795235
0.000795150790043567	-0.000153741275429848
-0.000741601642722495	-0.00149219210645037
-0.00651208957497029	0.0116418482722992
-0.000171446167612672	0.000859951471453149
0.000356989699190624	-0.00173558578975531
-0.000913721566792813	-0.000257718671610108
-0.00330688393342417	0.00765930349281085
0.000168137598781131	-0.000575984110243375
-3.50074190294276e-05	-0.000307354499029812
-0.000189098890664818	-0.000376194852651845
0.000260451786749303	-0.000226499983958354
0.000595023247652499	-0.00138845691802686
-0.000465790759943997	0.0016020722228297
-0.0490354388976719	-0.0193345742999382
0.000352689340717419	0.000726839867638603
-0.0380063925132428	0.0425753805374085
0.000492530717261842	-0.000457316769150833
0.000897872559805668	-8.22593447170269e-05
-0.0127083895892477	0.00317244609901288
-0.00069942967383179	-0.00133405473070793
-0.0149728596169971	0.000367049288438323
0.0010913920580823	0.00694918513676586
0.000773401341523303	0.0496051025358429
-9.8048958311784e-05	0.0425216461212129
-0.000144182550369604	0.0578869415794669
0.000576435585724684	0.049980621547758
0.00162318794657187	0.0269259125991405
3.68249199465473e-06	0.0615350480828366
-0.00890821398115645	0.0114964876737892
-0.0263775842843473	0.000931735352589697
-0.00821210754758542	0.000669561433434628
-0.000810464879748445	0.017796852714732
7.84043403842354e-05	0.0102878160754697
-0.00194663979806453	-0.00307719982936194
-0.041534485588615	-0.046819879324811
0.000405209499754186	0.0136876990532552
-0.00299408193690487	-0.00830512134953498
-0.0339823674933075	-0.0410971530951688
-0.0537419092969398	-0.0396638782270986
-0.0494998757559479	-0.027439151732767
0.000134035767117027	-0.000223415569580977
-0.000357013024830322	0.00296934930615275
-0.0405391458629426	-0.0292403088262361
0.00166900209736209	-0.0263591837052284
-0.0314697331779737	-0.0722174961263021
-0.0260657179995307	-0.07659214200035
-0.0303541564660844	-0.0393960823011774
-0.022801739456507	-0.0174511812249313
-0.000213233306156186	0.00485391516389759
-5.72724467104383e-05	-0.000809071339075287
-0.000490434258695212	0.00106902928348182
-0.000150146601252267	-0.000544793471269943
0.00116805455217618	-0.00132016823652165
-0.000478675475592827	0.000441827528390712
0.000211778308262325	0.000291199619179432
0.000338324395672891	-0.000906953470352471
-0.00549340550013261	0.00136974656527572
-0.0191229752721696	-0.0404760221723791
0.00202758139083357	-0.0307100226848628
-0.015883423972826	-0.0559847682646722
0.000591471103019946	0.000910479236980521
-0.00106885031871661	0.000743200366378486
0.000222740631812393	0.00152373717064857
8.04489341043654e-05	-4.23947523448577e-05
-0.0145257924305381	0.0453810475744712
-0.0500133847433342	0.0709979540000697
-0.052914929089231	-0.0468203360965583
-0.00665302065916007	-0.00420778812575229
-0.0492538526526252	-0.00275227054123883
-0.0575120887571919	-0.0218335912232511
-0.0305613134947497	0.0443973783715861
-0.00511936681534414	0.0364136390013982
-0.0282746973486966	0.0153863259668557
-0.0085811791762741	0.0312078620950622
0.0161728221337432	0.0245763325189245
0.023522148700135	0.00340092933723912
0.0213517132878064	0.0382458392042659
0.00118593424733615	-0.00164113258561416
0.013564579259069	0.0331972423536468
0.0115604682914524	0.032854198178807
-0.00787797328858142	0.0169849789977966
-0.0118670703856928	-0.0275239058495844
-0.000151467827727236	-0.0326612741622578
0.00144876678831163	-0.0415920788581789
0.000204321564933999	0.000457951296595663
-0.00147609246732654	-0.00109290243400707
0.000171430638408722	0.00793663014824557
0.000263025110170921	-0.000942748266593567
0.000136372194227075	-0.0258089450659244
-0.00131209698045733	0.00195200306781831
-0.0255801990015422	-0.00709739957595734
-0.0237664751553058	-0.0204591055599187
0.0263298046813795	-0.0683115221016591
-0.0164392935487723	0.041119162669364
-0.0262340069259446	0.0472602214218854
-0.0259328271744821	-0.0161717598226281
-0.0130906105944123	-0.0378885029876591
-0.0174434749436404	-0.0100252251128905
-0.0371676664804584	-0.00161675214707818
-0.0117597525869086	0.0060587258674667
-0.0137356316309536	-0.0124759887647402
-0.0199753076613776	-0.0256274079280099
-0.011584992120758	0.0180885179555655
-0.0165998245481315	0.0105788319603087
-0.0143812130257036	0.0106782766670108
-0.000611685227096037	0.013051324068652
0.00147587551988256	0.0152968914815174
-0.0236622152630019	-0.0337300154443123
0.000815406310868738	0.00159828367383363
-0.00215322267415594	0.00708428636256135
-0.0295803608806557	-0.0275219550749185
-0.00533482319979753	0.00720017483076607
-0.00902702228283907	0.00926326908421073
-0.00343320500368115	0.00512915124568866
-0.0591744627162686	0.00943287899751422
-0.000389792186110471	-0.0132401460895261
-0.0404909213300955	-0.00399704578678278
-0.0332813164606919	-0.00108130426428121
0.000460499644238208	0.00439233405716758
-0.000464312784748198	-0.000561845066031767
-0.000994666608908248	0.000141513403050134
-0.0270220968846309	-0.00514671736522535
1.69897400675474e-05	0.000634857817803768
-0.0569679455141673	-0.0724121159565649
-0.0275509473740517	-0.0393198383439809
-0.0215123102134682	-0.0174906190975658
-0.0318238531386252	0.0411887034831972
-0.0413724325855018	-0.036975668463722
-0.0320114488464729	-0.0282989677573883
-0.0449372532575621	-0.0543174692264454
-0.00226730585605127	0.000759568189710083
-0.00163260618738315	-0.000234559143552859
-0.00568865057621857	0.0399948780615229
-0.00240858432170523	-0.052033572695321
0.000471063481998147	0.00580900851516987
-0.0521894926802606	-0.0458581710154803
-0.0500109211109268	-0.0138888424552371
-0.0706931935815529	0.0262112882110086
0.00028750775624943	-0.00993410504408455
-0.0641700143661507	-0.0194260981497121
-0.0491727740773552	-0.0351700179680208
0.00030460773918195	-1.70039981534087e-05
-0.0533487982893755	-0.0308796740141326
-7.70486399740665e-05	-0.000712572485256142
-5.40557016870287e-05	-0.000212462392270466
0.000798183180067677	-0.00442727899505078
-0.000129704922292957	-0.000715262165814762
0.000272394753237908	0.000262520640128508
-0.00149918947115452	0.00365197342712007
0.000205102325357233	-0.000845218215617276
-9.07180990997233e-05	0.00138254459180242
0.000351085740195638	-0.000509504706148835
0.00102942853395388	0.00380367017057812
-0.0509221656601592	-0.0468445627052838
0.00101298059030664	-0.000709580228521946
0.000384731922252444	0.000490988451143964
0.000570410836028615	0.0010144044301515
-5.65407519544196e-05	-5.03193851668533e-05
-0.000280993878168989	0.00233979034615682
-9.60327959942751e-05	-0.00116698016752627
-9.27099841235308e-05	-0.00141685249897341
0.00114787103616995	0.00291742293027341
0.00273503810810163	-0.0146689536949068
-0.000101188261078692	0.00487662868182783
-0.0292091982988538	-0.0366079073362691
-0.0216202897095467	0.00532795617267234
-0.0496137369409507	0.00201583684092843
-0.0405161864938005	-0.0216209546177742
-0.0470550055343276	-0.0177199581943137
-0.055715737270029	-0.0307104446543165
-0.065281033991444	-0.0431936687329726
-0.0506275436258454	-0.0514137762606783
-0.0400039526116188	-0.0161556922251714
-0.0192367419790871	-0.0446039719525007
-0.0556958646855644	-0.0454090120280619
-0.0381238100038372	-0.0342595861096326
-0.0413843498417782	-0.0160492153292349
-0.0436967837226053	0.000564013986930401
-0.0594239083864779	-0.0437755057781952
-0.0653732872131558	-0.022495980473446
-0.039081723260759	-0.0241554071659158
-0.0211562247123813	0.0187124260076429
-0.00488692648284605	-0.0120446767371115
-0.00491234038216559	-0.00312590616899749
-0.000289010181163167	0.00258963648791322
-0.00142747991839558	0.000383598146238923
-0.0015764469860429	0.000506393968851077
0.000574858965703709	-0.00137999103775507
-0.00172940595549313	5.66867358394937e-05
0.000288702805100245	-0.00017078854287083
0.000194721712243013	-0.000464826072693872
0.00230368675370356	0.0118595118813578
-0.00131797839423967	0.00123368222081624
-0.00289308504079455	0.00755629432311208
0.00165792117245511	0.00203104786437302
0.00219962669774123	-0.000975610197870565
-0.00149759286321451	-0.00113798310582033
-0.000215361661962066	0.0026327327346179
9.09655485065337e-05	-0.00111679884252775
-6.52682125033312e-05	-0.0023431221141446
-4.25712436221953e-05	0.000590538537130217
0.000259749664702795	5.68070514581995e-05
0.00581212472045034	-0.0598146933130734
-0.0350707254503033	-0.0328229573636608
-0.0402467722353198	-0.0389490308830234
-0.000289599912526358	-0.000317529664709985
-0.000411154743615201	0.00193446649261376
-0.000325948320674046	-0.000410407307874738
8.10338832245606e-05	-0.000551443396329575
0.000285128314558791	-0.000923228819986799
-0.000186125684693887	0.0156487908901492
-0.00519749728287173	-0.0668766798762271
-0.0394913505747361	-0.047877912553097
-0.066917285682926	-0.0444375376693044
-0.0313505335600177	-0.0381307839914682
-0.039879539559819	-0.00675426595245776
-0.000298438237169907	-0.0505310644227727
0.000127118112984062	-0.00101858968896232
0.000293899117488679	-0.000869143466299682
0.000868624191895678	-0.00560071587817704
0.00029024519547222	-0.000880012402118061
0.000707216160793465	-0.00150339357359167
-4.05693920735722e-05	-0.00143691007607807
-0.000550408942457392	0.00181091545947449
0.000293259412302861	0.000830042757102127
0.000123383219697321	0.00227718079876133
-0.000371729444396635	0.000154425370727138
-0.00105450415915247	0.000775594891293016
-0.000699470892647592	-0.000709646568466202
-3.26549733504315e-05	0.000150067429441019
-0.000582773627272243	0.000585795544027823
-0.0316406498985281	-0.028593914523088
-0.0455526896182092	-0.0397262269922751
-0.0406254728243365	-0.072474474334145
-0.00067486381380754	-0.00332252487780117
-0.000245637740832385	-0.000685979581727699
0.000800637732643817	-0.000919639663732322
0.000445864903266958	0.000156630424207075
-0.0153132476522204	-0.0308280066473188
-0.0336609220919194	-0.0487536680123266
-0.00643209199848266	0.00682038107765734
-0.0051188587183183	0.0095281654513787
-0.0111436179963874	0.00720006196164673
-0.00213859314187478	0.00902189636077206
-0.00635747354476093	0.0175414200482661
-0.00087999106480784	0.0115720931844759
-0.00216653806788916	0.00764305703766635
-0.00458966476529309	0.0230670646170249
-0.00057784743852916	0.000700320722506413
-0.000367647339115432	0.000692559208251052
0.000503157218260197	-0.000604235599779511
-2.4047725885528e-05	-0.00104965296946715
-0.00076687021524512	0.000291835220246617
-0.000169656833332735	-0.000468422185625046
-0.000550220113973633	0.000606655184602761
-0.000165904925133881	-0.000279784656517505
-0.00499910616594375	0.00290545767302981
-0.00561602035117358	0.00201554060655189
0.00292106261620902	0.00439976374960732
-0.00109836647524922	-0.00233506109371463
-0.00155804824159152	0.000875414003845373
-0.00456013077319978	0.00389495290847012
-0.00966218201414458	0.0026469247931553
-0.00066596903504702	-0.000844661212226107
-0.000313970932144088	0.0040971755174828
-0.000309281449616051	-5.13981843718522e-05
-0.000177439686629446	-0.000943226041544778
0.000428881979198064	-0.00182595126891556
0.000173769005708677	-0.000158852487673871
-0.000288942059720611	-0.00253194345829528
0.004681370107461	-0.00292513017541052
0.00185833674665391	0.00129380734593025
-0.000379591394363759	0.00156427311317844
0.000154587328686097	0.000513673915595068
-0.000528215123644094	-0.00268427126805534
-0.000209031748031663	-0.00317632277058824
-8.14768938558162e-05	-0.000616199514286268
0.000486030478151888	-0.00095794151075124
-0.00034583350628801	-0.000216429162931745
8.6773540842083e-05	-0.000256465959077848
-0.0185675377789024	0.00518834325706974
0.000878010939514159	0.00140386646857398
-0.000418943794331578	0.000533142071619183
-7.03766752890404e-05	-0.00179814570824932
0.000297052858534371	0.00170893502052195
-0.0137300347491178	-0.0302471802792641
-0.0330721936180917	-0.0212805960716183
-0.00595302512358946	-0.00114855297546335
-0.000585348378413467	-0.00120052582196626
-0.0483471419158068	-0.0766601528810537
-0.0308892297131236	-0.019251552242995
-0.0196429615326904	-0.0240317376419132
-0.0492683453668356	-0.0129691323877498
-0.00266693841682477	0.00319369484961191
-0.000570856557006748	-0.00327079722775739
-0.0351539482575342	-0.00452224175590682
0.00503888347125991	-0.0680256607849797
-0.023281389906902	-0.0204897997082958
-0.0515911701017295	-0.0567965982653272
-0.014849322767001	-0.00584855304066254
0.00112650039565505	0.00244101179834829
-0.000620062253127877	0.0123946017080711
-0.00183559261463306	0.00147241356347336
-0.00108332323596519	0.00705449952814135
-0.00423704775552812	-0.0182092833025864
-0.0228566444134947	-0.0103637426015116
-0.00128643384828946	0.00532189311247103
-0.00413154390148263	0.0179264930059452
-0.00646061416317406	0.0261927095809992
-0.000721188140015011	0.0070749795645902
-0.00151635108145282	0.016028912461297
0.0026164984410089	0.00249438605518239
-0.000186856615379379	0.000632717128646643
0.000186764265414818	0.000980133818163363
-0.00059111570474632	0.00390339472124292
-0.00090744598502504	-9.01655475536479e-05
7.3229537629619e-05	0.000243923474723035
-0.00121452426110896	0.000275273485916206
-0.000631239037363878	-0.000643977310221167
-0.0015582660310164	-0.000315730584251279
-0.000815777769075168	0.000227129382084978
-0.00040224970016034	-0.00109334422857929
-0.000171693281558739	-2.00485278187834e-05
0.000507097099897172	0.000399386087627608
-3.21049704993144e-05	-0.00201267891087565
-0.0025060410732711	0.00411684482842978
0.000322600369661634	-0.00096735231835466
-0.0187318580733929	-0.0384487862695361
-0.0410145160980965	-0.056066461876732
8.10579196877242e-05	-0.000317429863987502
-0.000388479261628868	-0.000679949431381983
-0.000309316565134221	-0.000569634779801292
0.000147226147198247	-0.00119865159684519
0.000133063377231599	0.000507068555979989
0.000310386552196108	-0.000599380423688865
-0.000966405070251738	0.00983837298491839
0.000358342875844828	-9.24475938043415e-05
0.000291790157655257	-0.000217265522705866
-0.0047115871851912	0.00856873719565669
-0.0203372634724848	-0.0141096890146993
-0.0024181335606831	-0.02495748664429
-0.0287201646120976	-0.0313177703539712
-0.0293687958383098	-0.00659139343560677
-0.0331133162511605	-0.096530797748654
-0.0311219777074048	-0.0210065787851759
-0.041459709753122	-0.0881519245774605
-0.000481887152245918	-0.000426911234359877
0.000883039910104837	-0.00230919269368177
0.00054111200801521	0.0109326540402401
5.12965594614764e-05	0.00182107058561395
-0.00505025362805167	0.0360420242241245
-0.0341486710534764	0.0371906797039822
-0.0309206690728343	-0.0106079563522979
-0.0594351531977946	-0.0343908912855838
-0.0426568018322652	-0.0161012132315329
-0.037593342777826	-0.0735517690844548
-0.0493433123742297	-0.0707091562693928
-0.0528339185555871	-0.068058433532269
0.000129433386944662	0.0026966385569856
-0.033877547518064	-0.0441317483286875
-0.00109612605290572	0.00183561960893634
-0.000344935790080762	-0.000366302503799258
-0.00030083478832317	0.000432020982521545
0.000102598850482978	-0.00222024970490222
-0.000380620261746144	-0.000674595205720066
-0.00673812679372751	0.00441042303457856
0.000957569935312062	-0.000460042169829186
0.000825595429455206	-0.000770636248669541
-0.00644231488829448	-0.0184135608191308
-0.0392838077268605	-0.0287460223019377
-0.0597351032682223	-0.0485862089694433
0.000454309355842845	-0.00120211533485317
-0.000727777355163259	0.0043419774627286
-0.000113718808841846	-0.000286459531164563
-0.000883182338193358	0.00182658098666751
-0.00035180556696297	0.00344421062783516
-0.000255969830723183	0.00167848536972951
0.00550153188145249	0.00280301368497663
0.0040426870528646	-0.000213186942613776
-0.000204837258368409	-0.000490160724258868
9.41390256903093e-05	-0.000583127799733825
-0.00172606140131269	0.00247319902625921
-0.041024084813352	-0.0718512810022786
-3.50198809989394e-05	-0.000311283055754929
-0.000692495004348818	0.00231562331359161
-0.0126083418913577	-0.0621000653667647
-0.00526605757324836	-0.0705837900936478
-0.0300493226458456	-0.0251211369990069
-0.014758106226496	-0.0132179981188338
-0.0441945744587831	-0.020640747649766
-0.0675370918687371	0.0858643490591486
-0.0609023529291873	-0.0273855976327516
-0.00604563709261463	-0.0515488259184296
-0.0372231100189443	-0.0184143288591225
-0.0317794736965495	-0.0430548799148616
-0.00457185443234746	-0.040731749565054
-0.0510162897353635	-0.0333689983014482
-0.0290196016219429	-0.0377949030211903
-0.0392413100345601	-0.0300439273342193
-0.0212108403852931	-0.0299585391912977
-0.0076573119419665	-0.012020659488819
-0.00217855871380245	0.00358216356490972
-0.0296345789893505	-0.0126598030056988
-0.0650886756951939	-0.0531956259957702
-0.0281887880662426	0.0271290058693084
-0.0456416956161447	0.0267704697660546
-0.0569295742380861	0.0306939710319157
6.3882699983208e-05	0.00134966387544183
0.000404104050762112	-0.000528511342446733
-0.00191844467933	-0.0111257522788055
-0.000223209609857281	0.000476181703345164
0.00421625621401765	0.00207549616450019
0.00370221809114104	0.00462070922044457
-0.0161183009572	0.027141061512631
-0.000421809542356141	-0.000363851894567977
4.08089453559149e-06	-0.000309986879651468
